month,day,hora,estacion,cantidadpasos
1,13,4,ILL,573
1,13,5,ALB,163
1,13,5,AVE,2659
1,13,5,DEL,2040
1,13,5,ILL,1174
1,13,6,ALB,465
1,13,6,AVE,5733
1,13,6,DEL,3691
1,13,6,ILL,2649
1,13,7,ALB,991
1,13,7,AVE,7461
1,13,7,DEL,4851
1,13,7,ILL,5428
1,13,8,ALB,1093
1,13,8,AVE,7287
1,13,8,DEL,5823
1,13,8,ILL,6256
1,13,9,ALB,1021
1,13,9,AVE,7111
1,13,9,DEL,5620
1,13,9,ILL,5424
1,13,10,ALB,863
1,13,10,AVE,7463
1,13,10,DEL,5340
1,13,10,ILL,4581
1,13,11,ALB,836
1,13,11,AVE,7850
1,13,11,DEL,5178
1,13,11,ILL,4192
1,13,12,ALB,812
1,13,12,AVE,7933
1,13,12,DEL,4894
1,13,12,ILL,4050
1,13,13,ALB,837
1,13,13,AVE,7933
1,13,13,DEL,5134
1,13,13,ILL,3780
1,13,14,ALB,868
1,13,14,AVE,8333
1,13,14,DEL,4893
1,13,14,ILL,3802
1,13,15,ALB,837
1,13,15,AVE,8478
1,13,15,DEL,5059
1,13,15,ILL,3829
1,13,16,ALB,846
1,13,16,AVE,9005
1,13,16,DEL,4902
1,13,16,ILL,4057
1,13,17,ALB,989
1,13,17,AVE,9134
1,13,17,DEL,5193
1,13,17,ILL,5033
1,13,18,ALB,889
1,13,18,AVE,8903
1,13,18,DEL,4764
1,13,18,ILL,5149
1,13,19,ALB,690
1,13,19,AVE,6950
1,13,19,DEL,4037
1,13,19,ILL,3481
1,13,20,ALB,608
1,13,20,AVE,6143
1,13,20,DEL,3750
1,13,20,ILL,2574
1,13,21,ALB,411
1,13,21,AVE,4627
1,13,21,DEL,2963
1,13,21,ILL,1859
1,13,22,ALB,271
1,13,22,AVE,3030
1,13,22,DEL,2136
1,13,22,ILL,1270
1,13,23,ALB,144
1,13,23,AVE,2208
1,13,23,DEL,1581
1,13,23,ILL,953
1,14,0,ALB,135
1,14,0,AVE,1815
1,14,0,DEL,1165
1,14,0,ILL,754
1,14,1,ALB,78
1,14,1,AVE,1104
1,14,1,DEL,854
1,14,1,ILL,471
1,14,2,ALB,41
1,14,2,AVE,745
1,14,2,DEL,648
1,14,2,ILL,292
1,14,3,ALB,35
1,14,3,AVE,645
1,14,3,DEL,606
1,14,3,ILL,316
1,14,4,ALB,51
1,14,4,AVE,975
1,14,4,DEL,886
1,14,4,ILL,418
1,14,5,ALB,160
1,14,5,AVE,2413
1,14,5,DEL,1894
1,14,5,ILL,1064
1,14,6,ALB,397
1,14,6,AVE,5253
1,14,6,DEL,3483
1,14,6,ILL,2576
1,14,7,ALB,991
1,14,7,AVE,7063
1,14,7,DEL,4869
1,14,7,ILL,5186
1,14,8,ALB,1107
1,14,8,AVE,8008
1,14,8,DEL,5979
1,14,8,ILL,6206
1,14,9,ALB,1120
1,14,9,AVE,7468
1,14,9,DEL,5382
1,14,9,ILL,5517
1,14,10,ALB,905
1,14,10,AVE,7981
1,14,10,DEL,5367
1,14,10,ILL,4782
1,14,11,ALB,824
1,14,11,AVE,8082
1,14,11,DEL,5265
1,14,11,ILL,4454
1,14,12,ALB,853
1,14,12,AVE,8212
1,14,12,DEL,5108
1,14,12,ILL,4294
1,14,13,ALB,882
1,14,13,AVE,7805
1,14,13,DEL,4993
1,14,13,ILL,4156
1,14,14,ALB,895
1,14,14,AVE,7740
1,14,14,DEL,4902
1,14,14,ILL,4114
1,14,15,ALB,845
1,14,15,AVE,8688
1,14,15,DEL,4954
1,14,15,ILL,3938
1,14,16,ALB,817
1,14,16,AVE,9137
1,14,16,DEL,4718
1,14,16,ILL,4186
1,14,17,ALB,964
1,14,17,AVE,9334
1,14,17,DEL,5010
1,14,17,ILL,5009
1,14,18,ALB,930
1,14,18,AVE,9035
1,14,18,DEL,4775
1,14,18,ILL,5274
1,14,19,ALB,731
1,14,19,AVE,7266
1,14,19,DEL,4062
1,14,19,ILL,3610
1,14,20,ALB,646
1,14,20,AVE,6497
1,14,20,DEL,3794
1,14,20,ILL,2796
1,14,21,ALB,475
1,14,21,AVE,5112
1,14,21,DEL,3177
1,14,21,ILL,1980
1,14,22,ALB,285
1,14,22,AVE,3213
1,14,22,DEL,2097
1,14,22,ILL,1486
1,14,23,ALB,208
1,14,23,AVE,2627
1,14,23,DEL,1614
1,14,23,ILL,1063
1,15,0,ALB,172
1,15,0,AVE,2219
1,15,0,DEL,1420
1,15,0,ILL,904
1,15,1,ALB,106
1,15,1,AVE,1451
1,15,1,DEL,905
1,15,1,ILL,588
1,15,2,ALB,61
1,15,2,AVE,894
1,15,2,DEL,656
1,15,2,ILL,386
1,15,3,ALB,65
1,15,3,AVE,807
1,15,3,DEL,679
1,15,3,ILL,436
1,15,4,ALB,68
1,15,4,AVE,1265
1,15,4,DEL,1015
1,15,4,ILL,551
1,15,5,ALB,169
1,15,5,AVE,2687
1,15,5,DEL,1909
1,15,5,ILL,1115
1,15,6,ALB,414
1,15,6,AVE,5502
1,15,6,DEL,3541
1,15,6,ILL,2653
1,15,7,ALB,893
1,15,7,AVE,7571
1,15,7,DEL,4946
1,15,7,ILL,5133
1,15,8,ALB,1157
1,15,8,AVE,8113
1,15,8,DEL,5866
1,15,8,ILL,6254
1,15,9,ALB,1089
1,15,9,AVE,7601
1,15,9,DEL,5607
1,15,9,ILL,5347
1,15,10,ALB,964
1,15,10,AVE,8225
1,15,10,DEL,5564
1,15,10,ILL,4676
1,15,11,ALB,905
1,15,11,AVE,8476
1,15,11,DEL,5276
1,15,11,ILL,4577
1,15,12,ALB,852
1,15,12,AVE,8273
1,15,12,DEL,5194
1,15,12,ILL,4427
1,15,13,ALB,859
1,15,13,AVE,8323
1,15,13,DEL,5226
1,15,13,ILL,4172
1,15,14,ALB,861
1,15,14,AVE,7978
1,15,14,DEL,5087
1,15,14,ILL,3506
1,15,15,ALB,982
1,15,15,AVE,8723
1,15,15,DEL,5132
1,15,15,ILL,4360
1,15,16,ALB,858
1,15,16,AVE,9224
1,15,16,DEL,5017
1,15,16,ILL,4488
1,15,17,ALB,964
1,15,17,AVE,9170
1,15,17,DEL,5176
1,15,17,ILL,4967
1,15,18,ALB,862
1,15,18,AVE,9018
1,15,18,DEL,4970
1,15,18,ILL,5298
1,15,19,ALB,724
1,15,19,AVE,7029
1,15,19,DEL,4367
1,15,19,ILL,3602
1,15,20,ALB,623
1,15,20,AVE,6379
1,15,20,DEL,3992
1,15,20,ILL,2933
1,15,21,ALB,475
1,15,21,AVE,4688
1,15,21,DEL,3331
1,15,21,ILL,2095
1,15,22,ALB,264
1,15,22,AVE,3106
1,15,22,DEL,2363
1,15,22,ILL,1429
1,15,23,ALB,183
1,15,23,AVE,2689
1,15,23,DEL,1691
1,15,23,ILL,1175
1,16,0,ALB,169
1,16,0,AVE,2446
1,16,0,DEL,1484
1,16,0,ILL,1016
1,16,1,ALB,110
1,16,1,AVE,1701
1,16,1,DEL,1061
1,16,1,ILL,642
1,16,2,ALB,66
1,16,2,AVE,1163
1,16,2,DEL,682
1,16,2,ILL,477
1,16,3,ALB,86
1,16,3,AVE,1143
1,16,3,DEL,746
1,16,3,ILL,485
1,16,4,ALB,107
1,16,4,AVE,1910
1,16,4,DEL,1091
1,16,4,ILL,811
1,16,5,ALB,242
1,16,5,AVE,3281
1,16,5,DEL,2053
1,16,5,ILL,1408
1,16,6,ALB,476
1,16,6,AVE,5946
1,16,6,DEL,3499
1,16,6,ILL,2861
1,16,7,ALB,1037
1,16,7,AVE,7494
1,16,7,DEL,4856
1,16,7,ILL,5559
1,16,8,ALB,1178
1,16,8,AVE,7913
1,16,8,DEL,6011
1,16,8,ILL,6076
1,16,9,ALB,1159
1,16,9,AVE,7749
1,16,9,DEL,5693
1,16,9,ILL,5546
1,16,10,ALB,893
1,16,10,AVE,8228
1,16,10,DEL,5372
1,16,10,ILL,4869
1,16,11,ALB,872
1,16,11,AVE,8182
1,16,11,DEL,5170
1,16,11,ILL,4537
1,16,12,ALB,894
1,16,12,AVE,8400
1,16,12,DEL,5236
1,16,12,ILL,4340
1,16,13,ALB,868
1,16,13,AVE,8362
1,16,13,DEL,5089
1,16,13,ILL,4308
1,16,14,ALB,889
1,16,14,AVE,8592
1,16,14,DEL,5194
1,16,14,ILL,4037
1,16,15,ALB,887
1,16,15,AVE,8916
1,16,15,DEL,5001
1,16,15,ILL,4095
1,16,16,ALB,883
1,16,16,AVE,9040
1,16,16,DEL,5061
1,16,16,ILL,4355
1,16,17,ALB,981
1,16,17,AVE,9270
1,16,17,DEL,5290
1,16,17,ILL,5100
1,16,18,ALB,1002
1,16,18,AVE,8627
1,16,18,DEL,4568
1,16,18,ILL,5297
1,16,19,ALB,745
1,16,19,AVE,7513
1,16,19,DEL,4375
1,16,19,ILL,3772
1,16,20,ALB,596
1,16,20,AVE,6652
1,16,20,DEL,4091
1,16,20,ILL,2962
1,16,21,ALB,473
1,16,21,AVE,5152
1,16,21,DEL,3236
1,16,21,ILL,2055
1,16,22,ALB,282
1,16,22,AVE,3441
1,16,22,DEL,2377
1,16,22,ILL,1523
1,16,23,ALB,218
1,16,23,AVE,2645
1,16,23,DEL,1664
1,16,23,ILL,1124
1,17,0,ALB,52
1,17,0,AVE,2389
1,17,0,DEL,1453
1,17,0,ILL,1057
1,17,1,AVE,1589
1,17,1,DEL,1113
1,17,1,ILL,629
1,17,2,AVE,983
1,17,2,DEL,763
1,17,2,ILL,470
1,17,3,AVE,794
1,17,3,DEL,782
1,17,3,ILL,447
1,17,4,AVE,1316
1,17,4,DEL,1017
1,17,4,ILL,602
1,17,5,ALB,163
1,17,5,AVE,2862
1,17,5,DEL,2036
1,17,5,ILL,1198
1,17,6,ALB,392
1,17,6,AVE,5737
1,17,6,DEL,3623
1,17,6,ILL,2767
1,17,7,ALB,909
1,17,7,AVE,7757
1,17,7,DEL,5054
1,17,7,ILL,5299
1,17,8,ALB,1114
1,17,8,AVE,7768
1,17,8,DEL,6011
1,17,8,ILL,6223
1,17,9,ALB,1097
1,17,9,AVE,7529
1,17,9,DEL,5584
1,17,9,ILL,5534
1,17,10,ALB,892
1,17,10,AVE,7968
1,17,10,DEL,5383
1,17,10,ILL,4719
1,17,11,ALB,917
1,17,11,AVE,8731
1,17,11,DEL,5547
1,17,11,ILL,4259
1,17,12,ALB,886
1,17,12,AVE,8431
1,17,12,DEL,5322
1,17,12,ILL,4167
1,17,13,ALB,846
1,17,13,AVE,8902
1,17,13,DEL,5177
1,17,13,ILL,4419
1,17,14,ALB,924
1,17,14,AVE,8964
1,17,14,DEL,5370
1,17,14,ILL,4360
1,17,15,ALB,900
1,17,15,AVE,9014
1,17,15,DEL,5509
1,17,15,ILL,4605
1,17,16,ALB,976
1,17,16,AVE,8945
1,17,16,DEL,5586
1,17,16,ILL,4555
1,17,17,ALB,899
1,17,17,AVE,9468
1,17,17,DEL,5324
1,17,17,ILL,4927
1,17,18,ALB,959
1,17,18,AVE,7811
1,17,18,DEL,4384
1,17,18,ILL,4830
1,17,19,ALB,738
1,17,19,AVE,7912
1,17,19,DEL,4625
1,17,19,ILL,3586
1,17,20,ALB,673
1,17,20,AVE,7749
1,17,20,DEL,4699
1,17,20,ILL,3128
1,17,21,ALB,605
1,17,21,AVE,6559
1,17,21,DEL,3951
1,17,21,ILL,2473
1,17,22,ALB,357
1,17,22,AVE,4250
1,17,22,DEL,2927
1,17,22,ILL,1784
1,17,23,ALB,245
1,17,23,AVE,3224
1,17,23,DEL,2092
1,17,23,ILL,1318
1,18,0,ALB,226
1,18,0,AVE,2860
1,18,0,DEL,1881
1,18,0,ILL,1260
1,18,1,ALB,181
1,18,1,AVE,2494
1,18,1,DEL,1744
1,18,1,ILL,1157
1,18,2,ALB,112
1,18,2,AVE,1875
1,18,2,DEL,1282
1,18,2,ILL,851
1,18,3,ALB,113
1,18,3,AVE,1578
1,18,3,DEL,996
1,18,3,ILL,705
1,18,4,ALB,126
1,18,4,AVE,2080
1,18,4,DEL,1215
1,18,4,ILL,889
1,18,5,ALB,235
1,18,5,AVE,3017
1,18,5,DEL,1985
1,18,5,ILL,1219
1,18,6,ALB,314
1,18,6,AVE,3840
1,18,6,DEL,2384
1,18,6,ILL,1709
1,18,7,ALB,509
1,18,7,AVE,4429
1,18,7,DEL,2895
1,18,7,ILL,1931
1,18,8,ALB,632
1,18,8,AVE,5251
1,18,8,DEL,3452
1,18,8,ILL,2089
1,18,9,ALB,642
1,18,9,AVE,5707
1,18,9,DEL,3826
1,18,9,ILL,2392
1,18,10,ALB,633
1,18,10,AVE,6384
1,18,10,DEL,4393
1,18,10,ILL,2463
1,18,11,ALB,677
1,18,11,AVE,6673
1,18,11,DEL,4568
1,18,11,ILL,2795
1,18,12,ALB,648
1,18,12,AVE,6528
1,18,12,DEL,4354
1,18,12,ILL,2762
1,18,13,ALB,597
1,18,13,AVE,6084
1,18,13,DEL,3994
1,18,13,ILL,2550
1,18,14,ALB,501
1,18,14,AVE,5271
1,18,14,DEL,3518
1,18,14,ILL,2233
1,18,15,ALB,430
1,18,15,AVE,4629
1,18,15,DEL,2949
1,18,15,ILL,2042
1,18,16,ALB,403
1,18,16,AVE,4495
1,18,16,DEL,2684
1,18,16,ILL,1865
1,18,17,ALB,417
1,18,17,AVE,4383
1,18,17,DEL,2784
1,18,17,ILL,1749
1,18,18,ALB,443
1,18,18,AVE,4660
1,18,18,DEL,3028
1,18,18,ILL,1911
1,18,19,ALB,468
1,18,19,AVE,5274
1,18,19,DEL,3394
1,18,19,ILL,2134
1,18,20,ALB,637
1,18,20,AVE,6587
1,18,20,DEL,4175
1,18,20,ILL,2675
1,18,21,ALB,666
1,18,21,AVE,6732
1,18,21,DEL,4168
1,18,21,ILL,2569
1,18,22,ALB,412
1,18,22,AVE,4275
1,18,22,DEL,2911
1,18,22,ILL,1786
1,18,23,ALB,249
1,18,23,AVE,2927
1,18,23,DEL,1965
1,18,23,ILL,1290
1,19,0,ALB,318
1,19,0,AVE,3448
1,19,0,DEL,2108
1,19,0,ILL,1306
1,19,1,ALB,259
1,19,1,AVE,3247
1,19,1,DEL,1967
1,19,1,ILL,1410
1,19,2,ALB,180
1,19,2,AVE,2581
1,19,2,DEL,1642
1,19,2,ILL,1131
1,19,3,ALB,115
1,19,3,AVE,1493
1,19,3,DEL,1040
1,19,3,ILL,580
1,19,4,ALB,97
1,19,4,AVE,1278
1,19,4,DEL,948
1,19,4,ILL,621
1,19,5,ALB,133
1,19,5,AVE,1737
1,19,5,DEL,1404
1,19,5,ILL,843
1,19,6,ALB,171
1,19,6,AVE,2343
1,19,6,DEL,1591
1,19,6,ILL,1113
1,19,7,ALB,164
1,19,7,AVE,2369
1,19,7,DEL,1739
1,19,7,ILL,1099
1,19,8,ALB,196
1,19,8,AVE,2579
1,19,8,DEL,1984
1,19,8,ILL,1094
1,19,9,ALB,268
1,19,9,AVE,3142
1,19,9,DEL,2438
1,19,9,ILL,1274
1,19,10,ALB,344
1,19,10,AVE,3947
1,19,10,DEL,2857
1,19,10,ILL,1616
1,19,11,ALB,389
1,19,11,AVE,4745
1,19,11,DEL,3398
1,19,11,ILL,1890
1,19,12,ALB,430
1,19,12,AVE,5051
1,19,12,DEL,3586
1,19,12,ILL,2164
1,19,13,ALB,421
1,19,13,AVE,4280
1,19,13,DEL,3050
1,19,13,ILL,1791
1,19,14,ALB,332
1,19,14,AVE,3357
1,19,14,DEL,2494
1,19,14,ILL,1612
1,19,15,ALB,320
1,19,15,AVE,3414
1,19,15,DEL,2465
1,19,15,ILL,1678
1,19,16,ALB,380
1,19,16,AVE,3950
1,19,16,DEL,2578
1,19,16,ILL,2066
1,19,17,ALB,479
1,19,17,AVE,4609
1,19,17,DEL,3055
1,19,17,ILL,2328
1,19,18,ALB,512
1,19,18,AVE,5567
1,19,18,DEL,3754
1,19,18,ILL,2524
1,19,19,ALB,606
1,19,19,AVE,6347
1,19,19,DEL,4315
1,19,19,ILL,2957
1,19,20,ALB,651
1,19,20,AVE,6489
1,19,20,DEL,3493
1,19,20,ILL,2876
1,19,21,ALB,633
1,19,21,AVE,5860
1,19,21,DEL,4579
1,19,21,ILL,2575
1,19,22,ALB,443
1,19,22,AVE,5491
1,19,22,DEL,3873
1,19,22,ILL,2238
1,19,23,ALB,365
1,19,23,AVE,4968
1,19,23,DEL,2929
1,19,23,ILL,1957
1,20,0,ALB,317
1,20,0,AVE,3372
1,20,0,DEL,1867
1,20,0,ILL,1296
1,20,1,ALB,184
1,20,1,AVE,2047
1,20,1,DEL,1220
1,20,1,ILL,708
1,20,2,ALB,131
1,20,2,AVE,1371
1,20,2,DEL,894
1,20,2,ILL,496
1,20,3,ALB,75
1,20,3,AVE,883
1,20,3,DEL,826
1,20,3,ILL,431
1,20,4,ALB,79
1,20,4,AVE,1189
1,20,4,DEL,1031
1,20,4,ILL,647
1,20,5,ALB,175
1,20,5,AVE,2712
1,20,5,DEL,1960
1,20,5,ILL,1247
1,20,6,ALB,404
1,20,6,AVE,5383
1,20,6,DEL,3369
1,20,6,ILL,2634
1,20,7,ALB,878
1,20,7,AVE,7457
1,20,7,DEL,4979
1,20,7,ILL,4907
1,20,8,ALB,1126
1,20,8,AVE,7534
1,20,8,DEL,5832
1,20,8,ILL,6037
1,20,9,ALB,980
1,20,9,AVE,6850
1,20,9,DEL,5358
1,20,9,ILL,5379
1,20,10,ALB,820
1,20,10,AVE,7323
1,20,10,DEL,5142
1,20,10,ILL,4427
1,20,11,ALB,771
1,20,11,AVE,7475
1,20,11,DEL,4854
1,20,11,ILL,4033
1,20,12,ALB,792
1,20,12,AVE,7561
1,20,12,DEL,4728
1,20,12,ILL,3712
1,20,13,ALB,802
1,20,13,AVE,7730
1,20,13,DEL,4692
1,20,13,ILL,3792
1,20,14,ALB,743
1,20,14,AVE,7710
1,20,14,DEL,4609
1,20,14,ILL,3553
1,20,15,ALB,791
1,20,15,AVE,7940
1,20,15,DEL,4654
1,20,15,ILL,3733
1,20,16,ALB,752
1,20,16,AVE,8279
1,20,16,DEL,4452
1,20,16,ILL,3996
1,20,17,ALB,897
1,20,17,AVE,8973
1,20,17,DEL,4962
1,20,17,ILL,4769
1,20,18,ALB,885
1,20,18,AVE,8661
1,20,18,DEL,4678
1,20,18,ILL,4973
1,20,19,ALB,650
1,20,19,AVE,6648
1,20,19,DEL,3450
1,20,19,ILL,3231
1,20,20,ALB,529
1,20,20,AVE,5793
1,20,20,DEL,3135
1,20,20,ILL,2482
1,20,21,ALB,394
1,20,21,AVE,4493
1,20,21,DEL,2673
1,20,21,ILL,1752
1,20,22,ALB,273
1,20,22,AVE,2731
1,20,22,DEL,2017
1,20,22,ILL,1234
1,20,23,ALB,172
1,20,23,AVE,2225
1,20,23,DEL,1371
1,20,23,ILL,906
1,21,0,ALB,125
1,21,0,AVE,1767
1,21,0,DEL,1128
1,21,0,ILL,749
1,21,1,ALB,86
1,21,1,AVE,1194
1,21,1,DEL,727
1,21,1,ILL,414
1,21,2,ALB,29
1,21,2,AVE,711
1,21,2,DEL,634
1,21,2,ILL,320
1,21,3,ALB,25
1,21,3,AVE,583
1,21,3,DEL,570
1,21,3,ILL,307
1,21,4,ALB,35
1,21,4,AVE,943
1,21,4,DEL,854
1,21,4,ILL,433
1,21,5,ALB,139
1,21,5,AVE,2256
1,21,5,DEL,1803
1,21,5,ILL,981
1,21,6,ALB,380
1,21,6,AVE,5242
1,21,6,DEL,3313
1,21,6,ILL,2409
1,21,7,ALB,815
1,21,7,AVE,6915
1,21,7,DEL,4517
1,21,7,ILL,4989
1,21,8,ALB,798
1,21,8,AVE,6029
1,21,8,DEL,4797
1,21,8,ILL,4718
1,21,9,ALB,819
1,21,9,AVE,6084
1,21,9,DEL,4662
1,21,9,ILL,4973
1,21,10,ALB,691
1,21,10,AVE,6496
1,21,10,DEL,4349
1,21,10,ILL,4785
1,21,11,ALB,706
1,21,11,AVE,7084
1,21,11,DEL,4546
1,21,11,ILL,3957
1,21,12,ALB,772
1,21,12,AVE,7182
1,21,12,DEL,4491
1,21,12,ILL,3775
1,21,13,ALB,776
1,21,13,AVE,7364
1,21,13,DEL,4551
1,21,13,ILL,3696
1,21,14,ALB,767
1,21,14,AVE,7849
1,21,14,DEL,4578
1,21,14,ILL,3763
1,21,15,ALB,772
1,21,15,AVE,8072
1,21,15,DEL,4472
1,21,15,ILL,3767
1,21,16,ALB,793
1,21,16,AVE,8335
1,21,16,DEL,4410
1,21,16,ILL,3820
1,21,17,ALB,917
1,21,17,AVE,8864
1,21,17,DEL,4792
1,21,17,ILL,4629
1,21,18,ALB,904
1,21,18,AVE,8769
1,21,18,DEL,4627
1,21,18,ILL,4982
1,21,19,ALB,674
1,21,19,AVE,6488
1,21,19,DEL,3823
1,21,19,ILL,3518
1,21,20,ALB,547
1,21,20,AVE,5711
1,21,20,DEL,3553
1,21,20,ILL,2612
1,21,21,ALB,396
1,21,21,AVE,4319
1,21,21,DEL,2902
1,21,21,ILL,1807
1,21,22,ALB,228
1,21,22,AVE,2797
1,21,22,DEL,2129
1,21,22,ILL,1266
1,21,23,ALB,156
1,21,23,AVE,2191
1,21,23,DEL,1383
1,21,23,ILL,945
1,22,0,ALB,142
1,22,0,AVE,1832
1,22,0,DEL,1234
1,22,0,ILL,805
1,22,1,ALB,89
1,22,1,AVE,1154
1,22,1,DEL,846
1,22,1,ILL,476
1,22,2,ALB,36
1,22,2,AVE,724
1,22,2,DEL,636
1,22,2,ILL,292
1,22,3,ALB,35
1,22,3,AVE,613
1,22,3,DEL,711
1,22,3,ILL,333
1,22,4,ALB,33
1,22,4,AVE,936
1,22,4,DEL,849
1,22,4,ILL,467
1,22,5,ALB,133
1,22,5,AVE,2251
1,22,5,DEL,1790
1,22,5,ILL,953
1,22,6,ALB,411
1,22,6,AVE,5257
1,22,6,DEL,3399
1,22,6,ILL,2395
1,22,7,ALB,840
1,22,7,AVE,7210
1,22,7,DEL,4874
1,22,7,ILL,5071
1,22,8,ALB,1129
1,22,8,AVE,7943
1,22,8,DEL,5636
1,22,8,ILL,6335
1,22,9,ALB,1113
1,22,9,AVE,7571
1,22,9,DEL,5371
1,22,9,ILL,5655
1,22,10,ALB,906
1,22,10,AVE,7720
1,22,10,DEL,5405
1,22,10,ILL,4686
1,22,11,ALB,816
1,22,11,AVE,7953
1,22,11,DEL,4746
1,22,11,ILL,4420
1,22,12,ALB,787
1,22,12,AVE,8021
1,22,12,DEL,4808
1,22,12,ILL,4151
1,22,13,ALB,842
1,22,13,AVE,7957
1,22,13,DEL,5011
1,22,13,ILL,3908
1,22,14,ALB,772
1,22,14,AVE,8034
1,22,14,DEL,5096
1,22,14,ILL,3914
1,22,15,ALB,823
1,22,15,AVE,8297
1,22,15,DEL,4802
1,22,15,ILL,4098
1,22,16,ALB,842
1,22,16,AVE,8544
1,22,16,DEL,4800
1,22,16,ILL,4280
1,22,17,ALB,916
1,22,17,AVE,8848
1,22,17,DEL,5106
1,22,17,ILL,4890
1,22,18,ALB,942
1,22,18,AVE,8500
1,22,18,DEL,4630
1,22,18,ILL,5343
1,22,19,ALB,832
1,22,19,AVE,7144
1,22,19,DEL,4354
1,22,19,ILL,3639
1,22,20,ALB,542
1,22,20,AVE,5967
1,22,20,DEL,3732
1,22,20,ILL,2863
1,22,21,ALB,422
1,22,21,AVE,4348
1,22,21,DEL,2952
1,22,21,ILL,1878
1,22,22,ALB,270
1,22,22,AVE,2818
1,22,22,DEL,1995
1,22,22,ILL,1308
1,22,23,ALB,196
1,22,23,AVE,2296
1,22,23,DEL,1565
1,22,23,ILL,1028
1,23,0,ALB,142
1,23,0,AVE,1889
1,23,0,DEL,1282
1,23,0,ILL,852
1,23,1,ALB,82
1,23,1,AVE,1281
1,23,1,DEL,861
1,23,1,ILL,544
1,23,2,ALB,47
1,23,2,AVE,761
1,23,2,DEL,622
1,23,2,ILL,323
1,23,3,ALB,37
1,23,3,AVE,566
1,23,3,DEL,566
1,23,3,ILL,296
1,23,4,ALB,44
1,23,4,AVE,913
1,23,4,DEL,864
1,23,4,ILL,448
1,23,5,ALB,139
1,23,5,AVE,2298
1,23,5,DEL,1803
1,23,5,ILL,1002
1,23,6,ALB,368
1,23,6,AVE,5151
1,23,6,DEL,3181
1,23,6,ILL,2391
1,23,7,ALB,858
1,23,7,AVE,6994
1,23,7,DEL,4880
1,23,7,ILL,5237
1,23,8,ALB,1085
1,23,8,AVE,7783
1,23,8,DEL,5611
1,23,8,ILL,6105
1,23,9,ALB,999
1,23,9,AVE,7262
1,23,9,DEL,5252
1,23,9,ILL,5545
1,23,10,ALB,815
1,23,10,AVE,7610
1,23,10,DEL,5150
1,23,10,ILL,4656
1,23,11,ALB,879
1,23,11,AVE,7726
1,23,11,DEL,5033
1,23,11,ILL,4371
1,23,12,ALB,793
1,23,12,AVE,7864
1,23,12,DEL,5014
1,23,12,ILL,4092
1,23,13,ALB,874
1,23,13,AVE,8126
1,23,13,DEL,4837
1,23,13,ILL,4073
1,23,14,ALB,807
1,23,14,AVE,8147
1,23,14,DEL,4942
1,23,14,ILL,4025
1,23,15,ALB,856
1,23,15,AVE,8246
1,23,15,DEL,4817
1,23,15,ILL,4091
1,23,16,ALB,827
1,23,16,AVE,8321
1,23,16,DEL,4861
1,23,16,ILL,4267
1,23,17,ALB,887
1,23,17,AVE,8653
1,23,17,DEL,5029
1,23,17,ILL,4904
1,23,18,ALB,922
1,23,18,AVE,8625
1,23,18,DEL,4677
1,23,18,ILL,5047
1,23,19,ALB,668
1,23,19,AVE,6672
1,23,19,DEL,3901
1,23,19,ILL,3434
1,23,20,ALB,551
1,23,20,AVE,5749
1,23,20,DEL,3445
1,23,20,ILL,2620
1,23,21,ALB,341
1,23,21,AVE,4084
1,23,21,DEL,2662
1,23,21,ILL,1759
1,23,22,ALB,183
1,23,22,AVE,2390
1,23,22,DEL,1634
1,23,22,ILL,1113
1,23,23,ALB,120
1,23,23,AVE,1840
1,23,23,DEL,1173
1,23,23,ILL,778
1,24,0,ALB,131
1,24,0,AVE,1547
1,24,0,DEL,1036
1,24,0,ILL,717
1,24,1,ALB,72
1,24,1,AVE,1062
1,24,1,DEL,993
1,24,1,ILL,438
1,24,2,ALB,45
1,24,2,AVE,709
1,24,2,DEL,661
1,24,2,ILL,349
1,24,3,ALB,19
1,24,3,AVE,502
1,24,3,DEL,657
1,24,3,ILL,296
1,24,4,ALB,52
1,24,4,AVE,845
1,24,4,DEL,887
1,24,4,ILL,408
1,24,5,ALB,153
1,24,5,AVE,2096
1,24,5,DEL,1732
1,24,5,ILL,925
1,24,6,ALB,376
1,24,6,AVE,5037
1,24,6,DEL,2967
1,24,6,ILL,2289
1,24,7,ALB,811
1,24,7,AVE,6832
1,24,7,DEL,4613
1,24,7,ILL,4619
1,24,8,ALB,995
1,24,8,AVE,7200
1,24,8,DEL,5404
1,24,8,ILL,5553
1,24,9,ALB,1008
1,24,9,AVE,6708
1,24,9,DEL,5310
1,24,9,ILL,5125
1,24,10,ALB,868
1,24,10,AVE,7112
1,24,10,DEL,5201
1,24,10,ILL,4702
1,24,11,ALB,802
1,24,11,AVE,7661
1,24,11,DEL,4947
1,24,11,ILL,4228
1,24,12,ALB,827
1,24,12,AVE,8140
1,24,12,DEL,5127
1,24,12,ILL,4144
1,24,13,ALB,842
1,24,13,AVE,8160
1,24,13,DEL,5051
1,24,13,ILL,4293
1,24,14,ALB,916
1,24,14,AVE,8765
1,24,14,DEL,5320
1,24,14,ILL,4246
1,24,15,ALB,1074
1,24,15,AVE,9258
1,24,15,DEL,5369
1,24,15,ILL,4415
1,24,16,ALB,1033
1,24,16,AVE,9732
1,24,16,DEL,5330
1,24,16,ILL,4757
1,24,17,ALB,988
1,24,17,AVE,9654
